row,hit_count,log10_hit,row_rms,pca_raw_1,pca_raw_2,pca_dir_1,pca_dir_2
76625,54,1.7403626894942439,0.44708768,1.1686364,0.5771378,-0.60288346,0.28693002
76734,33,1.5314789170422551,0.2938094,-0.1317949,-0.95053214,5.2366395,1.0415579
77051,20180,4.304942682402465,1.8501369,2.6407917,4.4353933,0.119954556,-1.5830578
77122,13611,4.133921940423772,1.9210322,3.4778612,6.4804425,-1.5877552,0.57374936
77266,32383,4.510330490823686,1.7682697,2.7542462,6.822504,0.38425043,-1.4245348
77431,171,2.2355284469075487,0.7189865,0.39380643,1.0344067,0.66842955,-0.93476146
77509,26534,4.423819091965404,1.8464209,-2.8166084,5.1676483,2.0368521,-2.8509228
77689,10,1.0413926851582251,0.18048544,-0.089272745,-0.7364945,1.3887464,-0.20031564
77835,3675,3.5653755027140734,1.8097024,1.7791102,2.0649261,-0.6294082,0.2699019
77942,54,1.7403626894942439,0.38688025,0.03984567,-1.6116426,-3.5898352,4.0350895
78007,72,1.863322860120456,0.48386875,-0.00461597,0.65177757,0.037508044,-2.8904078
78100,98514,4.993502361677889,1.9029723,1.108696,4.2264805,0.10096922,-0.63591385
78430,55601,4.745090413404757,1.5552561,-0.24924317,-3.2361493,-0.69150394,3.3566308
78529,2072,3.3165993020938607,1.62194,3.7255566,4.880054,0.20468795,-2.1170406
78774,80980,4.908383135383746,1.5973635,-8.463955,6.225025,3.2747145,-3.5076513
78888,110,2.0453229787866576,0.52908707,-0.8874137,0.34019634,1.9031618,-3.8266993
78948,127,2.1072099696478683,0.6034566,-0.3938453,-1.2305573,-0.0046959184,0.044045944
78979,17139,4.23401081758718,1.7462174,1.4697382,3.8104372,-1.9143192,-0.9549643
79136,22,1.3617278360175928,0.35083374,0.6577446,0.4298992,-1.4415466,-0.9608523
79206,19,1.3010299956639813,0.28725067,0.6903991,0.061773136,-1.5364933,-1.1731434
79495,12,1.1139433523068367,0.22419849,-0.39591056,-0.39530843,3.8205924,1.2839429
79815,35,1.5563025007672873,0.3997352,-0.1320615,-0.22569653,2.7556167,-0.0376591
80692,45,1.662757831681574,0.3567976,0.53970873,0.51291215,-3.2238739,-5.3475547
80764,7444,3.871864702088195,1.8096805,0.6415372,1.0833201,-1.3410388,-0.25537485
81122,12,1.1139433523068367,0.22031374,0.9905547,-0.026718913,-1.3909829,0.79937065
81600,70,1.8512583487190752,0.46483722,-0.3883233,0.5735168,2.5850234,-2.5590613
81643,10,1.0413926851582251,0.21518633,0.59874564,-0.6207127,1.2694029,1.072445
81735,15847,4.1999744625304904,1.7579381,-8.187912,1.129907,2.7482908,-0.78750855
82022,18849,4.275311354541811,1.8959084,0.8551146,-3.2331848,-4.626214,3.9688337
82544,7,0.9030899869919435,0.24933963,-0.11312549,-0.41970456,3.7738068,1.3433247
82733,773634,5.888536109424251,1.8428073,6.7055216,13.001336,-1.1492391,-1.1366738
82789,42,1.6334684555795864,0.34718385,-0.2760405,-0.2523033,2.6495473,-1.0808214
83029,34,1.5440680443502757,0.26799306,0.47270328,0.0807834,0.19898486,-1.3491714
83283,9,1.0,0.2437827,-0.26599652,0.081207365,0.35745245,-2.4480503
83330,896,2.952792443044092,1.3353193,-0.9594787,3.3128111,-0.12170885,-3.6141946
83558,14747,4.168733128934079,1.776735,-4.0771847,1.6498965,-1.3575311,-2.5360248
83878,7,0.9030899869919435,0.18524878,0.36665073,-0.41530046,-0.3157481,-0.3455022
84031,38,1.591064607026499,0.3955484,0.2703287,-0.018576758,0.918301,-1.6456797
84685,29735,4.47328254808767,1.8789409,3.320975,3.5897424,-0.015000378,-1.278608
84757,13754,4.138460594725703,1.9007994,-1.6213255,5.075411,-2.3986967,-1.5327888
85110,148329,5.171228996725051,1.8804479,6.2782254,6.66956,-1.9731693,-0.7512968
85275,13641,4.134878045195129,1.9053246,-5.9379225,2.84946,1.3196969,-0.9104771
85320,8,0.9542425094393249,0.23585358,0.032439165,-0.4456135,1.1954194,1.9066612
85625,17,1.255272505103306,0.2769678,-0.27736712,-1.2658132,1.1833361,0.66714424
85848,315,2.499687082618404,0.9143781,-0.41963473,-1.5724291,0.78310376,1.5174711
85988,5847,3.767007363949804,1.9810487,1.2190936,-0.1270256,0.12229299,0.3915037
86190,0,0.0,0.00984882,0.26775604,-0.4482752,0.27326158,0.2695522
86349,17180,4.235048437832992,1.694461,2.0534737,-2.0771642,-4.2286425,0.50133574
86698,35,1.5563025007672873,0.38303047,1.3782636,0.011352075,-4.8558264,-1.3863566
87052,42195,4.6252712836568515,1.8636181,-4.5828667,0.8774052,3.7304409,1.6520052
87463,63,1.806179973983887,0.3783112,-0.4986135,-0.29183933,4.5258718,0.77160245
87530,11,1.0791812460476249,0.26735902,-0.13286252,-0.3355833,1.1161836,-0.63264024
87553,62,1.7993405494535817,0.48085007,-0.4773226,-0.24652848,2.7974534,0.7561544
88139,30,1.4913616938342726,0.36229166,0.49043044,-1.2556509,2.651201,3.5438976
88161,37,1.5797835966168101,0.36413768,1.0408865,0.04003084,-0.21590173,0.5354927
88320,12,1.1139433523068367,0.22472394,0.39049214,-0.32104084,-0.3061576,0.66407037
88663,4,0.6989700043360189,0.14439021,-0.3938095,-0.31396046,3.7872298,1.486527
88864,594,2.7745169657285498,1.0715277,-1.913169,-3.255961,3.3662071,5.5565095
88980,132,2.123851640967086,0.624795,0.06379947,-1.3381348,1.7300236,4.477396
90061,17,1.255272505103306,0.32061192,-0.37208527,0.63915396,5.0869823,-0.17958556
90515,9,1.0,0.24468802,0.49179935,-0.8964794,-2.151242,2.579676
90657,720,2.857935264719429,1.2578361,-1.8140866,-1.9015616,5.084618,3.1251645
90713,9001,3.95433900860246,1.9079491,-3.9904196,1.1783714,0.67327636,1.0221429
90770,869,2.9395192526186187,1.3325559,-3.6093538,4.4328537,3.1451864,-6.081393
91447,115545,5.06275491556159,1.8724065,-12.259774,3.8873749,4.1142416,-2.1458328
91585,10,1.0413926851582251,0.23562808,0.27439582,-0.5440645,0.016541375,1.7077743
91778,73647,4.867160957549899,1.8228298,0.19204819,1.8109459,-0.2980004,-1.726116
91929,18629,4.270212854896243,1.9460642,-5.4455013,4.4545093,1.0261266,-1.909302
92290,0,0.0,0.010039646,0.26762927,-0.45158014,1.244864,1.4544224
92609,20808,4.3182512102012,1.7607644,3.2269943,2.2209098,-0.2088729,-0.9188511
92735,13960,4.1449165270928505,1.7175764,1.8062923,-4.484697,-1.3108374,1.7625927
92779,27,1.4471580313422192,0.4277426,0.023657406,-0.7674473,-0.05413625,2.6023467
92841,23,1.380211241711606,0.31634435,-0.44951633,0.65987414,-1.2938633,-3.918572
93237,155929,5.1929296788902,1.7859215,3.945526,6.013564,-0.5499012,-1.2335271
93307,29,1.4771212547196624,0.3233417,0.8312254,-0.2836236,0.20905268,-0.4743923
93742,19,1.3010299956639813,0.3662582,1.361884,-1.170981,-1.4842354,2.2514129
93947,27,1.4471580313422192,0.30090904,-0.30525905,0.023532206,4.683638,-0.20714894
94170,20253,4.3065108056433825,1.9519593,3.4877963,-2.7093434,-1.8818024,0.38643456
94179,25989,4.414806279501013,1.7094604,-0.70358044,2.9662662,3.598328,-2.0916374
94995,14,1.1760912590556813,0.26571676,0.24618767,-0.89911467,1.219736,2.0926485
95260,10,1.0413926851582251,0.26444545,0.11733305,-0.7254175,-0.21664086,-0.3392554
95678,144,2.161368002234975,0.69020045,1.0791203,-0.14312579,0.12349542,-0.72982496
95804,17968,4.2545239086857,1.9039896,-10.850073,12.825493,1.3843389,-8.067226
95898,10,1.0413926851582251,0.22595522,0.01560516,-1.1046083,0.63808405,0.88614285
96049,21,1.3424226808222062,0.2428294,1.0462941,-0.5318108,-0.5517772,1.5322434
96386,7,0.9030899869919435,0.1891563,-0.65471953,-0.18622126,3.5867112,-1.5536355
96550,17,1.255272505103306,0.3277264,0.4111488,-1.0848434,1.7835453,1.9192256
96591,49,1.6989700043360187,0.43938762,-1.2181561,-1.0406435,2.214501,1.4875813
96862,5034,3.7019994748896368,1.7693825,0.5039378,1.5029572,-2.1013005,-1.1082139
96940,67,1.8325089127062364,0.40733582,-0.19431223,-0.01991763,1.3541111,0.44535366
97021,363983,5.5610822933621495,1.920491,1.0407232,7.6021547,0.77284735,-1.4694593
97055,415,2.6190933306267428,0.93350923,-4.4868383,1.1180105,4.439595,-1.6857617
97073,19124,4.2816014438256556,1.8245754,1.7136124,4.3305545,-0.21017963,-1.6558522
97130,58,1.7708520116421442,0.45334882,-0.26170573,-0.6502625,2.9741986,2.5561159
97133,13685,4.136276535660293,1.8933707,-0.4137042,-2.730597,-0.19762698,0.2944767
98011,9,1.0,0.2234654,0.36744127,-0.1613589,-4.3033323,-2.8142087
98175,64,1.8129133566428555,0.46958467,-0.49064073,-0.28541628,2.8121202,0.30258963
98188,43,1.6434526764861874,0.30516663,-0.582104,-0.4533053,-0.19117233,0.4921318
98326,15452,4.1890128046002415,1.9265414,-2.674512,5.2336664,-1.1364623,-2.6797352
98761,7,0.9030899869919435,0.15739633,0.92594934,-0.75087535,-0.33697188,2.7170262
99094,72,1.863322860120456,0.42139304,0.7135889,-0.9884222,-4.4384303,2.5671632
99130,6,0.8450980400142568,0.19093552,0.23444489,-0.63083977,1.7633756,2.65002
99329,94,1.9777236052888478,0.43668965,-0.6738168,-0.74528724,-0.6249337,0.025956245
100045,36,1.568201724066995,0.37322736,0.9149337,0.7714648,-0.9244077,-3.3946981
100327,6479,3.8115750058705933,1.7433751,4.6342244,8.373041,-0.047687806,-1.835682
100479,17,1.255272505103306,0.29972145,0.1528617,-0.6491003,-2.7854757,1.9741036
100622,19623,4.292787535198329,1.9368379,3.0492234,1.2392461,-1.6856495,-0.47339505
101326,1247094,6.095899538004835,1.6114272,3.7200282,7.822229,-0.35164437,-0.7502164
101333,43,1.6434526764861874,0.38807902,-1.6107006,0.18032125,2.289168,-3.196644
101415,59,1.7781512503836436,0.5344082,0.25662103,-1.3398204,0.05494157,-0.75782144
101489,29,1.4771212547196624,0.34056956,-0.45796293,-0.23741347,1.9249619,-0.6998072
101705,13560,4.132291715966803,1.8396728,4.6924825,-1.8568611,0.1107185,2.7112503
102211,5347,3.7281913985899466,1.8008664,3.7730246,8.64257,0.9331166,-1.6422594
102604,29,1.4771212547196624,0.36387065,-0.040969577,-1.1115228,0.91592973,2.2448263
102661,3,0.6020599913279624,0.1580855,0.21224847,-0.2921591,-0.42443925,-1.8684701
102902,58,1.7708520116421442,0.44312888,0.8137969,1.3240181,-1.4420501,-3.8225446
103013,14714,4.1677602664356295,1.8123474,1.5411645,3.0072486,-0.7798958,-0.9980049
103204,48,1.6901960800285136,0.39965805,-0.864428,-0.01819636,-0.3512085,-3.9587429
103259,4072,3.609914410085998,1.751199,4.8430395,7.9029293,-1.1885718,-1.0559592
103293,9,1.0,0.2655186,0.22700794,-1.5534526,-1.6496956,3.5005336
103805,23,1.380211241711606,0.23629676,1.2842486,-0.77104515,-2.0551097,1.9451787
103840,34601,4.539101201794541,1.8901998,3.9185472,5.574624,-0.9947132,-1.464305
103858,23,1.380211241711606,0.21436968,0.2882175,-0.8696543,0.67109996,2.9719098
104382,3571,3.552911450216509,1.8277142,-8.169589,-2.8846557,1.3649287,1.499429
104438,16,1.2304489213782739,0.3226118,0.45702982,-0.990941,-2.3869271,1.3980289
104526,23,1.380211241711606,0.2924372,-0.65500003,0.43249205,1.0044676,-3.6736112
104645,15,1.2041199826559248,0.2587631,0.38877827,-0.5373866,-2.3608248,0.86139023
104703,18785,4.273834318000559,1.9140712,-6.7262626,-2.0836186,5.0452375,0.6176437
104971,13,1.146128035678238,0.3027519,0.89223444,0.45244285,-1.6754634,-2.2840784
105134,27,1.4471580313422192,0.30838537,0.5985827,-0.8733672,-0.7703768,0.6809204
105279,14,1.1760912590556813,0.31854734,0.40101278,-0.77112156,-2.3421078,1.7852994
105393,107,2.03342375548695,0.5219804,0.44866562,-0.16037098,-0.9705733,-0.36482707
105921,14072,4.148386687666821,1.7476294,-1.4992357,3.0300293,1.8538715,0.22606695
105939,2338,3.3690302218091532,1.6794739,1.3606079,-0.04489373,-0.35002944,-0.22287473
106621,10,1.0413926851582251,0.29262003,0.69021726,-0.56342524,1.0838478,-0.52757704
106753,45703,4.659954211052493,1.9162191,3.4192767,6.5103254,0.1475144,-0.4112585
107904,7,0.9030899869919435,0.16612737,0.17096066,-0.2877705,-0.8994499,-0.7067612
108031,44541,4.648769713584033,1.8703125,2.0604918,9.345834,-0.36438817,-2.2346025
108122,155,2.1931245983544616,0.7386018,1.4928457,1.4279352,0.27100152,-0.6847783
108244,27,1.4471580313422192,0.38280803,-0.14295363,-1.032457,0.27212074,3.3621464
108347,13457,4.128980523966612,1.777264,4.079547,10.298215,0.6840789,-1.7781277
108362,69,1.845098040014257,0.45367494,0.87102145,0.2853212,0.2501623,-0.21901543
108559,16,1.2304489213782739,0.2824872,-0.47550553,0.23919651,5.6109447,-2.8904798
108712,23,1.380211241711606,0.30207503,0.11057171,0.23659886,2.5320582,-1.0727556
109373,8,0.9542425094393249,0.22755396,0.53795034,-0.7842414,0.46790886,2.7438455
109613,24,1.3979400086720377,0.37970534,0.1737757,-0.39005047,0.69800264,-0.29494694
109775,30,1.4913616938342726,0.35833126,1.1050164,-1.0441501,-3.2676616,0.5611246
109796,62,1.7993405494535817,0.464299,-0.81286246,1.784578,-0.8571219,-3.6747754
109917,672,2.828015064223977,1.2961379,-0.8488227,-1.4190711,0.17680952,-0.92528975
109947,27,1.4471580313422192,0.28436482,0.35848427,-0.9051818,0.34174246,2.2899325
110037,15912,4.201752062778252,1.8029604,-0.7310105,1.5806471,-1.0060221,-1.7735286
110218,103,2.0170333392987803,0.6093982,0.28943604,-0.6449176,0.100681916,0.9071526
110691,33635,4.526804343807911,1.8940575,0.2223566,-5.566345,-0.4216615,5.3786607
110865,8,0.9542425094393249,0.23663123,0.15224576,-0.87919635,0.47739866,-0.17829768
110914,16330,4.213012778808009,1.888391,-2.1425223,-5.9206357,4.1207266,6.54202
110973,76,1.8864907251724818,0.46275944,0.3099154,-1.0185858,-0.34218287,-1.001103
111790,13225,4.121428518367963,1.8052893,2.0158746,2.9726381,0.5275931,-0.66397536
112438,225,2.3541084391474008,0.8431793,2.2350035,-0.19240189,-1.0142838,-1.1055979
112646,173,2.2405492482826,0.6707811,-0.11478481,0.3644343,-2.2700734,-0.93923867
112739,12,1.1139433523068367,0.2485143,0.026373,-0.13411854,-1.1992769,-2.3785682
113027,29,1.4771212547196624,0.32917607,0.41853687,0.44717163,-2.149758,-3.78006
113154,30,1.4913616938342726,0.30681092,0.07216115,-1.4734609,0.18532604,3.2323313
113223,51,1.7160033436347992,0.44949925,0.7095749,-0.6427487,0.10588725,-0.6306302
113272,166,2.2227164711475833,0.6461395,1.5768634,-0.022911804,-1.5164199,-0.5774415
113342,146,2.167317334748176,0.6354603,0.41594425,-1.026698,-1.2400442,-2.3457289
113395,107,2.03342375548695,0.6262696,1.2147892,-0.12441558,-1.2738085,-0.49497738
113474,26,1.4313637641589874,0.29394343,0.61387557,-0.98898584,-1.3546364,0.22051725
113491,4462,3.6496268868405295,1.8224397,3.4180715,1.5489577,-0.18298335,-0.8655994
113676,102,2.012837224705172,0.592673,2.1408155,1.0974337,-3.5851047,-2.3531177
114271,53460,4.728037078072222,1.922619,3.7883158,7.2654347,-2.122097,-1.4640703
114464,46,1.6720978579357175,0.41731682,-0.35962448,-0.44367483,2.2405772,-0.1974174
114506,366,2.5646660642520893,0.9892295,0.20325562,0.3154372,0.55914235,-1.0909132
114678,897,2.9532763366673045,1.4513437,-1.4013793,-3.006811,0.55662274,0.8525695
114722,4967,3.6961815871685237,1.7683939,-4.969053,-2.037181,3.0102797,2.1233096
114963,51,1.7160033436347992,0.46824023,-0.44072855,0.6111884,0.062136102,-3.1803112
115003,11,1.0791812460476249,0.28512397,0.84751254,0.09131669,-2.7849941,-4.4171314
115054,400,2.603144372620182,1.0807903,0.42922965,-1.2128619,-0.9146263,-0.587205
115168,45574,4.658726677327014,1.8896301,1.5855672,3.7370322,0.33934668,-1.0977062
115728,51,1.7160033436347992,0.41802034,-0.4271235,-0.45230144,0.1844435,2.057217
115852,9,1.0,0.25097936,-0.52508295,-1.3650181,1.0193211,-0.0658266
116084,15596,4.193041072153242,1.740899,-4.077519,-4.2408066,4.884773,3.8667977
116124,1135,3.055378331375,1.4397963,1.5826455,-3.3880067,1.8715837,6.8025184
116168,65,1.8195439355418688,0.35343173,-1.0752671,0.35798222,4.901432,-1.9119889
116422,136,2.1367205671564067,0.6591267,-0.55141735,1.5958217,0.22397311,-3.5178046
116732,15,1.2041199826559248,0.2526935,0.83451384,0.35581306,-1.438107,-0.57974607
116748,333,2.5237464668115646,1.0146086,-1.6210499,-0.9699671,-0.5932055,1.7058789
117116,17,1.255272505103306,0.24044311,0.72078264,-0.16010118,-1.2645335,-2.9652212
117160,39912,4.601114372095721,1.7877227,-6.227144,-1.9503416,0.6722478,2.0056252
117206,11,1.0791812460476249,0.24623494,0.4105354,-0.5813617,0.83009833,4.007175
117473,64,1.8129133566428555,0.3635897,-0.93304855,-0.22964045,4.10414,-1.8013747
117840,31120,4.493053543571646,1.8235095,3.6844485,-1.0314426,-0.5426505,2.6726277
117949,20363,4.3088630883653005,1.9227947,1.1705222,1.5645065,-0.50854707,-1.211264
118062,986,2.9943171526696366,1.3483052,1.3286195,1.404866,-0.03262111,0.80488735
118219,4011,3.6033609243483804,1.763442,-5.330105,-0.66859293,3.6936316,2.9071505
118273,16149,4.208172526667122,1.7919593,-5.313378,-2.6426892,8.300491,4.5800138
118368,74,1.8750612633917,0.41975212,1.8657308,-0.58023024,-6.4219255,2.7842941
118641,36,1.568201724066995,0.34430516,1.2590944,-0.34888318,0.041156027,-0.015870465
118762,25,1.414973347970818,0.3582132,-0.3816165,-0.36952147,1.3562797,1.0473907
119074,112,2.0530784434834195,0.5285581,-1.5054834,-1.3546313,2.293057,0.32645804
119283,35,1.5563025007672873,0.3525238,-0.2191902,-0.90517396,0.10669439,0.84456044
119443,3,0.6020599913279624,0.12705848,0.5575185,0.0067645595,0.5461718,-2.4955816
119566,68836,4.837821934987366,1.9294108,-8.230708,6.111065,0.4353113,-3.2443838
120190,6,0.8450980400142568,0.20299561,0.3612929,-0.42721024,0.26591253,-0.78379554
120349,20,1.3222192947339193,0.3328272,0.4268582,-0.49667764,-2.2475312,-0.5591631
120449,11216,4.049876719873882,1.9279509,-0.9369802,3.5842974,1.4268942,-0.5141225
120484,4323,3.6358856852812727,1.7244825,0.0518893,-1.0449127,0.9254242,0.32428816
120605,93,1.9731278535996986,0.5356535,0.23975717,1.6260816,1.3709989,-1.9421167
120632,224,2.3521825181113627,0.8957779,1.3156904,2.2400517,-0.2473531,-1.7396123
120828,14,1.1760912590556813,0.20581272,0.42933175,-0.5215077,-1.5032248,1.0650921
120991,15,1.2041199826559248,0.29541194,-0.21680476,-0.5489331,2.051535,-0.26216128
121550,35665,4.552254405235813,1.7232047,-6.158997,-2.99271,7.1095486,4.3457603
121718,25,1.414973347970818,0.3530823,0.5790858,0.009621027,-1.4666862,-1.1750627
122229,16695,4.222612436057398,1.6044459,-1.8573031,-3.086674,3.5703995,4.358
122271,346,2.5403294747908736,0.95453537,-0.7392041,-1.5120898,-0.39459398,-0.17596167
122418,31286,4.495363922177572,1.904217,3.5376065,3.1289053,-0.53522176,0.13553363
122571,10,1.0413926851582251,0.23418342,0.866196,-0.30619153,-0.21871191,0.5173445
123500,30367,4.482416190747198,1.8528868,3.176813,3.2467782,-0.0965197,-0.51197577
123829,21378,4.329987387278803,1.8580105,3.2845862,5.2736926,-0.32603583,-1.672702
123947,96,1.9867717342662448,0.54563177,1.0913266,0.37241495,-3.4359117,-4.6840467
124291,47,1.6812412373755872,0.4725107,-0.040157348,-0.9138718,0.13136838,1.6459757
124403,85,1.9344984512435677,0.6242392,1.8128968,-1.2645016,-2.2992256,3.9378421
124613,15,1.2041199826559248,0.29937708,0.07369744,-1.0201083,-0.38820863,-0.39411035
124755,1313,3.118595365223762,1.535347,-6.8601594,2.2195222,3.475659,-1.5466521
125101,130,2.1172712956557644,0.6503014,-0.10307581,-0.9181811,-0.11065607,-0.07938549
125246,2579,3.41161970596323,1.7515404,-5.5379596,3.3164926,2.5683584,-1.9682579
125465,19,1.3010299956639813,0.2948862,0.33603105,-1.168703,-0.9043334,1.0880291
125535,23,1.380211241711606,0.29679188,-0.014264425,-0.42352378,1.8332748,1.664478
125546,273,2.437750562820388,0.91587764,0.9426378,-1.7947197,-0.15879476,1.697135
125558,47,1.6812412373755872,0.3300087,-1.2402667,-0.26427466,4.213006,0.9735206
125577,53,1.7323937598229686,0.4121058,0.007924417,-1.2332023,-0.20708258,-0.56952935
125768,12,1.1139433523068367,0.22727455,0.5430001,-0.031672258,-1.8559259,-2.0138721
125860,13526,4.131201490026233,1.8593458,0.78634673,-0.11524499,-0.576867,0.24590923
126058,103,2.0170333392987803,0.52706116,1.541895,-0.33260137,-1.9648029,-0.22886324
126100,36687,4.564524037385864,1.8126484,-4.807999,1.1723799,0.33014283,2.1033473
126157,20,1.3222192947339193,0.286268,-0.03882473,-0.70805895,0.5241358,1.4371717
126233,99,2.0,0.46673802,0.33182454,-0.68425393,-0.9823419,1.9071547
126653,20,1.3222192947339193,0.29602778,0.8174975,0.83382803,0.7634151,-0.39277422
126932,46,1.6720978579357175,0.39588144,0.023328064,-1.1200109,-0.20261876,2.5058286
127738,16569,4.219322508419337,1.8869733,1.1692282,-0.74790514,-0.9103704,-0.28703383
127928,193,2.287801729930226,0.6597219,1.4174753,1.6710001,0.33758694,-0.77213526
128341,13778,4.139217700137586,1.775006,2.8095639,3.738808,0.36109263,0.21907157
128342,130,2.1172712956557644,0.6231042,1.691943,0.8335231,-1.0558738,-0.13858584
128729,482,2.683947130751512,0.9684678,-0.80426913,0.09340577,3.9492555,1.8920108
128786,93,1.9731278535996986,0.48613665,0.92046434,-0.103425406,-0.65772307,0.5666491
